"source","target","value"
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"Florida","Actress",513
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"New York","teacher and performer",514
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"Kansas","Writer/journalist",515
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"California","Scientist",516
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"Mexico","Acting",517
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"San Diego","Actress",518
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Boston","School Leadership/Politics",519
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Hawaii","Foreign Service",520
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Salt Lake City","Exec. Director of social service non-profit",521
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"Pennsylvania","Assistant District Attorney",522
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"China","??",523
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Michigan","physician/healthcare",524
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"Saratoga, NY","Sex Therapist",525
"New Jersey","Social Work",526
