"iid","pid","gender","match","age","field","race","from","income","goal","career","wave","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1"
529,547,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
529,548,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
529,549,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
529,550,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
529,551,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
529,552,0,0,22,"Engineering",4,"HKG","",2,"Engineer",21,10,25,25,10,10,25,25,10,10,5,20,20,20,10,10
530,531,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,532,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,533,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,534,0,1,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,535,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,536,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,537,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,538,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,539,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,540,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,541,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,542,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,543,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,544,0,1,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,545,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,546,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,547,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,548,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,549,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,550,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,551,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
530,552,0,0,22,"Mechanical Engineering",4,"China","",2,"dont know yet",21,20,20,10,15,5,40,10,10,10,10,30,20,20,10,10
531,509,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,510,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,511,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,512,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,513,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,514,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,515,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,516,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,517,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,518,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,519,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,520,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,521,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,522,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,523,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,524,1,1,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,525,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,526,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,527,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,528,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,529,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
531,530,1,0,25,"ELECTRICAL ENGINEERING",4,"BEIJING, CHINA","",2,"TEACHING",21,15,30,20,20,10,30,30,0,20,0,15,30,20,20,10
532,509,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,510,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,511,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,512,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,513,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,514,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,515,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,516,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,517,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,518,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,519,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,520,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,521,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,522,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,523,1,1,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,524,1,1,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,525,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,526,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,527,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,528,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,529,1,1,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
532,530,1,0,26,"Electrical Engineering",4,"California","46,272.00",1,"ASIC Engineer",21,25,20,20,20,5,20,20,20,20,10,25,20,20,20,5
533,509,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,510,1,1,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,511,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,512,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,513,1,1,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,514,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,515,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,516,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,517,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,518,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,519,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,520,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,521,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,522,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,523,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,524,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,525,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,526,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,527,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,528,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,529,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
533,530,1,0,26,"Engineering",2,"Greece","",2,"Academic/ Finance",21,25,25,25,13,12,25,15,15,15,15,20,20,20,15,10
534,509,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,510,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,511,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,512,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,513,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,514,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,515,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,516,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,517,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,518,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,519,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,520,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,521,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,522,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,523,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,524,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,525,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,526,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,527,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,528,1,0,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,529,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
534,530,1,1,24,"electrical engineering",6,"Bangladesh","",3,"software engr, network engr",21,30,30,30,5,2,25,25,25,10,10,30,15,15,15,15
535,509,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,510,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,511,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,512,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,513,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,514,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,515,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,516,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,517,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,518,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,519,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,520,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,521,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,522,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,523,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,524,1,1,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,525,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,526,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,527,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,528,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,529,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
535,530,1,0,23,"Biochemistry",2,"Maryland","48,137.00",1,"Science",21,23,14,19,16,10,20,15,15,20,20,30,10,15,20,10
536,509,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,510,1,1,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,511,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,512,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,513,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,514,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,515,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,516,1,1,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,517,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,518,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,519,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,520,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,521,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,522,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,523,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,524,1,1,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,525,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,526,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,527,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,528,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,529,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
536,530,1,0,29,"Math",2,"Italy","",1,"Finance",21,30,20,20,20,10,30,5,10,20,30,30,15,30,10,10
537,509,1,1,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,510,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,511,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,512,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,513,1,1,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,514,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,515,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,516,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,517,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,518,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,519,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,520,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,521,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,522,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,523,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,524,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,525,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,526,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,527,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,528,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,529,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
537,530,1,0,22,"Electrical Engineering",4,"San Francisco/LA","61,686.00",1,"Law",21,20,5,25,25,5,15,10,15,25,15,40,5,10,20,5
538,509,1,1,32,"Biomedical engineering",2,"Born in Iran","",1,"self-made millionare",21,50,0,10,30,0,40,20,0,30,10,40,10,10,20,0
538,510,1,1,32,"Biomedical engineering",2,"Born in Iran","",1,"self-made millionare",21,50,0,10,30,0,40,20,0,30,10,40,10,10,20,0
